PermutationIndex,Permutation,MatterQubits
1502549174,"[1,7,6,8,4,9,2,11,12,10,3,5,13]",4
1503029700,"[6,7,3,8,1,9,2,11,12,10,5,4,13]",4
1503036216,"[5,7,2,8,6,9,1,12,11,10,3,4,13]",4
1503086730,"[4,7,3,8,5,9,1,11,13,10,6,2,12]",4
1503101337,"[6,7,4,8,3,9,5,11,13,12,1,2,10]",4
1503684405,"[7,6,3,8,1,9,2,10,11,12,5,4,13]",4
1504313707,"[5,7,6,8,2,9,3,11,10,12,1,4,13]",4
1504481054,"[7,6,4,8,3,9,1,12,11,10,5,2,13]",4
1504979975,"[2,7,3,8,4,9,5,12,11,10,6,1,13]",4
151133809,"[3,7,6,8,4,9,2,13,12,10,5,1,11]",4
152393741,"[7,6,2,8,5,9,3,13,10,11,4,1,12]",4
152661359,"[6,7,4,8,1,9,2,10,11,12,3,5,13]",4
152689043,"[7,6,5,8,4,9,1,11,12,13,2,3,10]",4
152947090,"[1,7,4,8,6,9,3,10,12,13,5,2,11]",4
153586500,"[1,7,4,8,5,9,3,10,12,13,6,2,11]",4
153860397,"[5,7,3,8,1,9,4,13,10,11,6,2,12]",4
153998771,"[2,7,5,8,6,9,4,10,12,11,1,3,13]",4
154266614,"[5,7,2,8,4,9,3,13,12,10,6,1,11]",4
155150192,"[7,4,5,8,2,9,3,10,12,11,6,1,13]",4
155366968,"[7,1,5,8,2,9,3,10,11,12,6,4,13]",4
156308746,"[5,7,4,8,2,9,3,11,10,12,6,1,13]",4
156441719,"[7,6,4,8,5,9,3,11,10,13,1,2,12]",4
157341155,"[7,6,5,8,2,9,3,11,12,10,1,4,13]",4
157894938,"[7,6,3,8,2,9,4,10,11,12,5,1,13]",4
158506453,"[6,7,5,8,2,9,4,13,12,11,3,1,10]",4
158651728,"[7,6,4,8,3,9,1,13,11,12,2,5,10]",4
161381108,"[2,7,6,8,4,9,3,11,13,12,5,1,10]",4
161605187,"[1,7,6,8,2,9,4,13,10,12,5,3,11]",4
161737409,"[1,7,5,8,6,9,4,11,10,13,3,2,12]",4
161901581,"[7,2,5,8,3,9,4,12,11,13,6,1,10]",4
161941989,"[7,6,4,8,3,9,2,11,13,12,5,1,10]",4
162025213,"[5,7,6,8,1,9,2,12,10,11,3,4,13]",4
162274939,"[3,7,6,8,5,9,2,13,11,10,1,4,12]",4
162859274,"[3,7,2,8,6,9,4,12,13,11,1,5,10]",4
163322391,"[7,4,5,8,1,9,2,10,13,12,6,3,11]",4
163546296,"[7,6,5,8,1,9,2,10,13,12,3,4,11]",4
164123483,"[7,4,2,8,1,9,3,12,13,11,6,5,10]",4
165506520,"[4,7,1,8,3,9,5,12,13,10,6,2,11]",4
165887326,"[4,7,5,8,6,9,1,10,11,13,3,2,12]",4
166414459,"[6,7,4,8,2,9,1,12,10,11,5,3,13]",4
166926245,"[5,7,4,8,6,9,3,11,13,10,1,2,12]",4
166926274,"[6,7,1,8,5,9,2,10,11,13,3,4,12]",4
167549627,"[3,7,5,8,2,9,4,11,13,10,6,1,12]",4
167787450,"[1,7,5,8,6,9,2,10,12,13,3,4,11]",4
167861522,"[3,7,2,8,4,9,1,11,10,13,6,5,12]",4
168076410,"[7,1,5,8,3,9,4,10,13,11,6,2,12]",4
168383909,"[2,7,4,8,6,9,5,11,10,12,1,3,13]",4
168743156,"[6,7,3,8,4,9,5,12,10,13,2,1,11]",4
169658399,"[2,7,6,8,1,9,4,12,10,11,3,5,13]",4
169855386,"[3,7,6,8,2,9,5,10,11,12,1,4,13]",4
169875846,"[6,7,5,8,4,9,3,11,12,13,2,1,10]",4
170244592,"[3,7,2,8,6,9,5,13,11,10,4,1,12]",4
170422857,"[1,7,5,8,3,9,4,11,12,13,6,2,10]",4
170820812,"[1,7,6,8,3,9,2,13,11,10,4,5,12]",4
170831765,"[6,7,4,8,3,9,1,13,10,12,5,2,11]",4
170833734,"[7,2,5,8,4,9,1,10,13,12,6,3,11]",4
171000139,"[7,2,1,8,4,9,5,13,12,10,6,3,11]",4
171784263,"[7,2,4,8,3,9,1,13,12,10,6,5,11]",4
172148803,"[5,7,3,8,6,9,4,13,12,10,1,2,11]",4
172355418,"[7,1,4,8,2,9,5,10,11,13,6,3,12]",4
173465614,"[2,7,4,8,5,9,1,10,11,12,6,3,13]",4
173729685,"[5,7,4,8,6,9,1,12,10,11,3,2,13]",4
174570103,"[7,1,4,8,5,9,2,11,12,10,6,3,13]",4
174629568,"[7,6,5,8,2,9,4,11,13,10,1,3,12]",4
175059599,"[7,6,5,8,1,9,4,11,10,12,3,2,13]",4
175380543,"[4,7,6,8,1,9,5,10,11,12,3,2,13]",4
175472745,"[5,7,6,8,2,9,4,12,11,13,3,1,10]",4
176051800,"[6,7,3,8,4,9,5,10,11,13,1,2,12]",4
177737059,"[1,7,6,8,3,9,4,10,13,12,2,5,11]",4
177831463,"[7,6,4,8,2,9,1,13,12,10,5,3,11]",4
178205891,"[2,7,5,8,6,9,1,10,12,13,4,3,11]",4
179118655,"[7,6,1,8,2,9,5,10,12,13,4,3,11]",4
179772188,"[7,6,1,8,2,9,4,11,12,13,3,5,10]",4
179775730,"[7,6,5,8,4,9,3,11,10,12,1,2,13]",4
179880226,"[1,7,2,8,4,9,5,13,10,12,6,3,11]",4
180481996,"[7,4,1,8,5,9,2,11,10,12,6,3,13]",4
180656733,"[7,3,4,8,5,9,1,10,13,12,6,2,11]",4
181211001,"[3,7,2,8,6,9,1,11,12,13,5,4,10]",4
181319133,"[6,7,3,8,4,9,1,10,13,12,2,5,11]",4
182255946,"[6,7,2,8,4,9,5,10,13,12,1,3,11]",4
182295497,"[1,7,4,8,5,9,3,12,10,13,6,2,11]",4
182343551,"[7,3,5,8,1,9,2,13,12,11,6,4,10]",4
182621097,"[2,7,5,8,6,9,1,10,13,11,4,3,12]",4
183134697,"[1,7,6,8,5,9,2,12,13,11,4,3,10]",4
184010240,"[1,7,4,8,5,9,2,13,10,12,6,3,11]",4
184667975,"[4,7,2,8,3,9,1,10,13,12,6,5,11]",4
184919665,"[7,1,5,8,2,9,4,13,10,12,6,3,11]",4
186258977,"[5,7,4,8,2,9,3,13,12,11,6,1,10]",4
187035444,"[7,6,5,8,3,9,2,11,13,10,4,1,12]",4
187174738,"[7,6,4,8,5,9,3,10,12,11,2,1,13]",4
187271963,"[2,7,1,8,3,9,4,13,10,11,6,5,12]",4
188435567,"[6,7,3,8,5,9,4,10,13,11,2,1,12]",4
188578222,"[7,2,4,8,1,9,5,13,11,10,6,3,12]",4
188593471,"[7,1,2,8,4,9,5,11,13,12,6,3,10]",4
188814595,"[3,7,6,8,5,9,1,11,13,12,2,4,10]",4
189401183,"[4,7,6,8,2,9,5,11,12,13,3,1,10]",4
189429284,"[4,7,3,8,5,9,1,10,12,11,6,2,13]",4
190252303,"[6,7,4,8,1,9,5,11,12,10,2,3,13]",4
190583423,"[7,3,1,8,5,9,2,11,10,13,6,4,12]",4
191687871,"[1,7,6,8,2,9,5,12,13,11,3,4,10]",4
191720877,"[7,4,1,8,2,9,5,10,11,13,6,3,12]",4
191827168,"[7,6,5,8,2,9,1,10,12,11,3,4,13]",4
192460677,"[7,5,2,8,4,9,3,11,10,13,6,1,12]",4
193644209,"[7,6,4,8,5,9,1,10,13,12,2,3,11]",4
193936836,"[3,7,6,8,4,9,1,12,13,10,2,5,11]",4
194088135,"[5,7,6,8,4,9,1,10,11,13,2,3,12]",4
194208328,"[7,6,1,8,4,9,5,13,12,10,3,2,11]",4
194380753,"[5,7,1,8,6,9,3,12,11,10,2,4,13]",4
194733006,"[2,7,4,8,5,9,1,10,12,13,6,3,11]",4
194884106,"[4,7,6,8,3,9,5,12,13,10,1,2,11]",4
194888439,"[5,7,6,8,1,9,4,13,11,10,3,2,12]",4
15117628,"[4,7,6,8,1,9,5,12,10,13,3,2,11]",4
15172050,"[7,6,1,8,5,9,4,11,13,12,3,2,10]",4
15502270,"[2,7,4,8,6,9,1,13,10,11,3,5,12]",4
16174757,"[7,6,3,8,1,9,4,11,12,13,2,5,10]",4
16204344,"[7,6,4,8,2,9,3,13,12,10,5,1,11]",4
16454661,"[7,4,1,8,3,9,5,11,10,13,6,2,12]",4
16564565,"[7,4,5,8,3,9,2,10,13,11,6,1,12]",4
16569159,"[3,7,1,8,6,9,2,10,12,13,4,5,11]",4
16663891,"[7,6,1,8,3,9,2,12,11,13,5,4,10]",4
17909042,"[6,7,5,8,3,9,1,10,12,11,2,4,13]",4
18125726,"[7,4,5,8,2,9,1,11,10,12,6,3,13]",4
18323207,"[5,7,2,8,6,9,3,13,12,10,4,1,11]",4
18921268,"[3,7,6,8,1,9,2,10,11,12,5,4,13]",4
19224014,"[7,6,4,8,1,9,3,13,10,11,5,2,12]",4
19699406,"[1,7,4,8,6,9,5,10,11,13,3,2,12]",4
195172454,"[7,6,1,8,2,9,5,10,11,12,3,4,13]",4
195415778,"[7,6,5,8,3,9,4,11,12,10,1,2,13]",4
195528017,"[3,7,2,8,5,9,1,11,12,10,6,4,13]",4
195635519,"[3,7,4,8,6,9,1,11,13,10,2,5,12]",4
195739243,"[2,7,1,8,4,9,3,12,11,13,6,5,10]",4
197455877,"[4,7,6,8,3,9,1,10,13,11,5,2,12]",4
198135303,"[4,7,5,8,6,9,3,10,12,11,1,2,13]",4
198378263,"[7,6,4,8,1,9,2,13,11,10,5,3,12]",4
198526291,"[1,7,3,8,2,9,5,12,11,13,6,4,10]",4
198782298,"[1,7,5,8,4,9,2,12,10,13,6,3,11]",4
199096037,"[1,7,2,8,6,9,3,10,13,12,5,4,11]",4
199427266,"[4,7,6,8,3,9,1,10,12,13,5,2,11]",4
199560959,"[7,2,5,8,3,9,1,10,13,12,6,4,11]",4
200327629,"[3,7,5,8,6,9,1,11,13,10,4,2,12]",4
201459718,"[3,7,1,8,6,9,2,12,10,11,4,5,13]",4
201596172,"[2,7,3,8,6,9,4,12,11,10,5,1,13]",4
201651800,"[7,2,4,8,5,9,1,11,10,12,6,3,13]",4
201677501,"[6,7,4,8,3,9,5,10,11,12,2,1,13]",4
201901047,"[7,4,2,8,5,9,1,10,12,13,6,3,11]",4
202081692,"[2,7,1,8,5,9,4,12,13,10,6,3,11]",4
203110478,"[1,7,6,8,5,9,2,11,13,10,3,4,12]",4
203111682,"[6,7,1,8,3,9,5,13,10,11,2,4,12]",4
203803545,"[7,6,3,8,5,9,2,13,12,11,4,1,10]",4
204255418,"[7,6,5,8,3,9,4,13,11,10,2,1,12]",4
204923692,"[2,7,6,8,5,9,4,12,11,10,1,3,13]",4
205237523,"[1,7,5,8,6,9,4,12,13,10,2,3,11]",4
205598052,"[6,7,3,8,4,9,5,11,13,12,1,2,10]",4
205792199,"[6,7,4,8,3,9,1,11,10,13,5,2,12]",4
206017296,"[7,2,4,8,1,9,5,13,10,12,6,3,11]",4
206022505,"[1,7,3,8,4,9,2,12,10,11,6,5,13]",4
206776739,"[1,7,4,8,6,9,2,10,13,11,3,5,12]",4
206789614,"[6,7,3,8,2,9,4,13,12,10,1,5,11]",4
207030456,"[4,7,1,8,6,9,3,11,13,12,5,2,10]",4
207194406,"[6,7,1,8,2,9,5,11,13,10,4,3,12]",4
207411190,"[7,6,3,8,1,9,4,13,12,11,2,5,10]",4
207912831,"[7,6,4,8,1,9,5,13,10,11,2,3,12]",4
207985867,"[7,3,5,8,1,9,4,10,12,11,6,2,13]",4
208486680,"[7,6,4,8,5,9,2,13,12,11,1,3,10]",4
209894544,"[6,7,4,8,2,9,1,12,10,13,5,3,11]",4
210065295,"[4,7,6,8,2,9,1,11,10,13,3,5,12]",4
210143021,"[6,7,1,8,5,9,4,11,13,12,3,2,10]",4
210153974,"[7,3,2,8,5,9,4,11,13,12,6,1,10]",4
210181133,"[6,7,2,8,5,9,1,11,12,10,3,4,13]",4
210230376,"[7,4,1,8,5,9,3,12,11,13,6,2,10]",4
210517031,"[6,7,2,8,1,9,3,10,11,12,4,5,13]",4
211060896,"[5,7,4,8,6,9,3,13,12,10,2,1,11]",4
211382002,"[7,6,5,8,4,9,2,10,11,12,3,1,13]",4
211633354,"[5,7,4,8,2,9,1,10,12,11,6,3,13]",4
211841248,"[7,6,1,8,5,9,2,12,10,13,4,3,11]",4
211855791,"[3,7,2,8,6,9,1,11,10,12,5,4,13]",4
212274985,"[6,7,4,8,3,9,2,10,13,11,1,5,12]",4
212604777,"[6,7,3,8,5,9,2,11,13,12,4,1,10]",4
212986373,"[4,7,2,8,3,9,5,12,13,11,6,1,10]",4
213204612,"[6,7,5,8,4,9,3,11,12,10,1,2,13]",4
213496102,"[2,7,6,8,5,9,4,11,13,12,1,3,10]",4
213757417,"[7,6,2,8,1,9,4,12,13,10,5,3,11]",4
213904277,"[4,7,6,8,3,9,2,10,11,13,1,5,12]",4
214037685,"[1,7,5,8,6,9,2,11,13,10,3,4,12]",4
214378275,"[6,7,5,8,2,9,3,12,13,11,1,4,10]",4
214757917,"[7,6,5,8,2,9,3,12,13,11,1,4,10]",4
214771078,"[5,7,1,8,6,9,2,13,11,12,3,4,10]",4
215122853,"[3,7,6,8,1,9,2,13,12,11,4,5,10]",4
215262367,"[6,7,3,8,5,9,1,10,13,12,2,4,11]",4
215542666,"[7,4,3,8,2,9,1,10,11,12,6,5,13]",4
216203387,"[6,7,5,8,4,9,2,10,11,13,3,1,12]",4
216426160,"[7,6,3,8,4,9,1,13,12,11,5,2,10]",4
217273696,"[2,7,3,8,6,9,1,13,12,11,5,4,10]",4
217931676,"[4,7,6,8,2,9,5,12,13,10,3,1,11]",4
218012229,"[7,4,3,8,5,9,1,12,13,10,6,2,11]",4
218292628,"[7,6,5,8,2,9,4,11,12,13,1,3,10]",4
218307176,"[6,7,5,8,1,9,3,12,11,13,2,4,10]",4
218485107,"[7,4,3,8,2,9,5,12,10,11,6,1,13]",4
218645515,"[7,6,3,8,2,9,5,10,13,11,4,1,12]",4
219714006,"[7,6,5,8,3,9,1,10,13,12,2,4,11]",4
219910196,"[4,7,5,8,2,9,1,13,12,11,6,3,10]",4
219951862,"[7,5,1,8,2,9,3,13,12,10,6,4,11]",4
219983663,"[6,7,2,8,1,9,5,11,10,13,4,3,12]",4
220413465,"[3,7,6,8,1,9,5,13,10,11,4,2,12]",4
221365084,"[7,4,1,8,2,9,3,13,10,12,6,5,11]",4
222644502,"[1,7,3,8,6,9,2,11,10,12,5,4,13]",4
223223949,"[3,7,6,8,2,9,1,10,11,12,4,5,13]",4
223301973,"[3,7,6,8,5,9,4,13,12,10,2,1,11]",4
224953478,"[1,7,5,8,6,9,3,12,10,13,4,2,11]",4
225917894,"[7,6,1,8,2,9,4,13,10,12,5,3,11]",4
226265604,"[7,6,2,8,3,9,1,11,13,12,5,4,10]",4
226452434,"[5,7,2,8,1,9,4,11,10,12,6,3,13]",4
226525787,"[7,3,2,8,4,9,1,13,12,11,6,5,10]",4
226747176,"[6,7,3,8,4,9,2,12,13,11,5,1,10]",4
226946394,"[4,7,6,8,1,9,3,11,12,10,5,2,13]",4
228473047,"[6,7,1,8,3,9,2,12,10,11,5,4,13]",4
229855747,"[2,7,6,8,1,9,5,13,11,12,4,3,10]",4
230010880,"[1,7,6,8,4,9,5,13,10,12,2,3,11]",4
230737439,"[1,7,6,8,3,9,2,12,11,13,4,5,10]",4
231354467,"[7,6,4,8,3,9,5,10,11,13,1,2,12]",4
231411436,"[7,4,3,8,1,9,5,12,13,11,6,2,10]",4
231938652,"[1,7,5,8,3,9,4,11,12,10,6,2,13]",4
232045808,"[7,6,1,8,5,9,2,13,11,10,3,4,12]",4
232079384,"[4,7,2,8,5,9,3,12,13,11,6,1,10]",4
232176579,"[7,6,3,8,4,9,2,13,12,10,1,5,11]",4
232199391,"[7,1,4,8,2,9,5,11,13,12,6,3,10]",4
232720221,"[1,7,2,8,5,9,4,10,11,12,6,3,13]",4
233118107,"[6,7,3,8,5,9,4,11,10,12,2,1,13]",4
233934129,"[2,7,3,8,6,9,5,11,12,13,4,1,10]",4
234000938,"[2,7,3,8,6,9,5,11,12,13,1,4,10]",4
234650453,"[6,7,3,8,2,9,1,13,10,11,5,4,12]",4
234723614,"[5,7,6,8,4,9,2,13,12,10,1,3,11]",4
234874154,"[7,4,1,8,3,9,5,12,10,13,6,2,11]",4
235246946,"[5,7,4,8,6,9,3,10,11,12,1,2,13]",4
236717738,"[3,7,4,8,2,9,5,10,11,12,6,1,13]",4
237190792,"[5,7,3,8,1,9,4,12,10,13,6,2,11]",4
237557162,"[1,7,6,8,2,9,5,10,13,12,3,4,11]",4
237741995,"[6,7,5,8,1,9,2,10,11,13,4,3,12]",4
238181386,"[4,7,5,8,6,9,2,10,11,13,1,3,12]",4
239241533,"[1,7,3,8,5,9,2,12,10,13,6,4,11]",4
239853719,"[7,6,5,8,2,9,4,13,12,10,3,1,11]",4
240172902,"[6,7,5,8,1,9,2,13,10,12,4,3,11]",4
240391150,"[6,7,5,8,3,9,2,13,10,12,1,4,11]",4
240700199,"[3,7,6,8,1,9,2,12,10,13,5,4,11]",4
240874694,"[2,7,5,8,6,9,4,13,11,10,1,3,12]",4
240972845,"[6,7,1,8,4,9,5,12,13,10,3,2,11]",4
241119915,"[3,7,6,8,4,9,1,11,12,13,2,5,10]",4
241385300,"[5,7,1,8,6,9,2,11,12,13,3,4,10]",4
242146483,"[4,7,1,8,2,9,5,10,11,12,6,3,13]",4
242510874,"[7,2,3,8,5,9,1,11,13,12,6,4,10]",4
243022482,"[3,7,5,8,6,9,2,11,10,12,4,1,13]",4
243132176,"[7,3,2,8,4,9,1,13,12,11,6,5,10]",4
243161072,"[7,1,5,8,4,9,2,13,12,11,6,3,10]",4
243374314,"[6,7,5,8,3,9,4,10,11,13,2,1,12]",4
243440649,"[2,7,5,8,3,9,1,13,10,11,6,4,12]",4
243675252,"[4,7,3,8,6,9,1,12,11,10,2,5,13]",4
244222635,"[7,5,2,8,4,9,1,13,10,12,6,3,11]",4
244463146,"[7,5,1,8,2,9,3,11,13,10,6,4,12]",4
244548975,"[2,7,4,8,3,9,5,10,13,12,6,1,11]",4
244736424,"[7,2,3,8,4,9,5,13,12,10,6,1,11]",4
244778862,"[2,7,1,8,3,9,5,12,13,11,6,4,10]",4
244827809,"[3,7,6,8,2,9,1,13,11,10,4,5,12]",4
20921867,"[7,2,1,8,3,9,5,12,10,13,6,4,11]",4
20991283,"[1,7,6,8,4,9,3,12,10,13,2,5,11]",4
21250279,"[7,4,1,8,3,9,2,11,10,12,6,5,13]",4
21382394,"[7,5,2,8,1,9,3,12,10,11,6,4,13]",4
22350950,"[6,7,2,8,3,9,4,12,11,10,1,5,13]",4
22378829,"[6,7,1,8,5,9,3,10,11,12,4,2,13]",4
22545874,"[4,7,5,8,3,9,1,11,12,10,6,2,13]",4
22806608,"[2,7,3,8,6,9,1,10,12,11,4,5,13]",4
22926534,"[1,7,6,8,5,9,2,11,10,13,3,4,12]",4
22968062,"[2,7,1,8,6,9,3,10,13,12,4,5,11]",4
23402132,"[1,7,6,8,5,9,2,10,11,12,4,3,13]",4
23616333,"[5,7,3,8,2,9,1,10,11,13,6,4,12]",4
23634007,"[1,7,4,8,6,9,5,11,10,13,2,3,12]",4
23683125,"[6,7,3,8,2,9,5,13,11,10,4,1,12]",4
23911416,"[4,7,6,8,3,9,5,10,11,13,2,1,12]",4
24802782,"[7,6,4,8,5,9,1,11,13,10,3,2,12]",4
24889567,"[6,7,3,8,5,9,1,13,10,12,4,2,11]",4
245013189,"[6,7,4,8,3,9,5,12,11,10,2,1,13]",4
245434490,"[3,7,2,8,6,9,4,10,11,12,1,5,13]",4
245556327,"[3,7,5,8,2,9,4,11,13,10,6,1,12]",4
245634821,"[6,7,5,8,1,9,3,10,11,13,2,4,12]",4
245858695,"[7,6,3,8,1,9,4,11,12,13,5,2,10]",4
245946137,"[3,7,4,8,2,9,5,11,12,13,6,1,10]",4
246382082,"[7,4,3,8,1,9,2,13,10,12,6,5,11]",4
246859690,"[2,7,3,8,6,9,5,11,12,10,4,1,13]",4
248004312,"[7,5,2,8,3,9,1,10,13,11,6,4,12]",4
249071235,"[7,6,3,8,1,9,5,11,12,10,4,2,13]",4
249162019,"[7,6,4,8,1,9,5,11,10,13,2,3,12]",4
249180168,"[6,7,5,8,3,9,2,11,12,13,4,1,10]",4
249382626,"[7,4,1,8,2,9,3,11,10,13,6,5,12]",4
250072398,"[6,7,4,8,1,9,3,12,10,11,2,5,13]",4
251214878,"[1,7,6,8,2,9,5,12,13,10,3,4,11]",4
251832381,"[4,7,3,8,2,9,5,11,12,10,6,1,13]",4
251978409,"[1,7,6,8,2,9,5,11,13,12,3,4,10]",4
252399795,"[1,7,6,8,3,9,5,10,11,12,2,4,13]",4
252569785,"[3,7,5,8,2,9,1,12,10,13,6,4,11]",4
252804684,"[1,7,6,8,4,9,2,13,11,10,5,3,12]",4
253476909,"[7,6,5,8,4,9,3,10,12,11,1,2,13]",4
253960611,"[3,7,6,8,4,9,5,10,11,13,2,1,12]",4
254340213,"[1,7,3,8,6,9,4,11,12,13,2,5,10]",4
254463025,"[6,7,2,8,4,9,3,13,12,11,1,5,10]",4
254531393,"[7,3,4,8,5,9,2,10,12,11,6,1,13]",4
254560443,"[7,6,4,8,3,9,5,13,10,11,1,2,12]",4
254656864,"[7,6,3,8,5,9,2,12,13,10,1,4,11]",4
256073510,"[1,7,4,8,3,9,5,11,10,12,6,2,13]",4
256568852,"[5,7,3,8,6,9,1,10,11,12,4,2,13]",4
256823367,"[3,7,6,8,2,9,1,12,11,13,4,5,10]",4
256872811,"[7,6,2,8,1,9,3,10,12,13,5,4,11]",4
257023951,"[4,7,5,8,2,9,1,12,11,13,6,3,10]",4
257884129,"[4,7,6,8,5,9,3,13,11,12,1,2,10]",4
258063670,"[7,6,3,8,5,9,1,10,12,13,4,2,11]",4
258947836,"[1,7,6,8,3,9,5,13,12,11,4,2,10]",4
259202763,"[6,7,4,8,1,9,5,10,12,11,2,3,13]",4
259390532,"[7,5,1,8,4,9,3,13,11,10,6,2,12]",4
259564198,"[3,7,6,8,5,9,4,10,13,12,1,2,11]",4
259809009,"[4,7,3,8,2,9,5,11,12,13,6,1,10]",4
260461256,"[7,3,1,8,2,9,5,10,11,13,6,4,12]",4
260765243,"[4,7,1,8,5,9,3,12,10,11,6,2,13]",4
260887162,"[2,7,3,8,1,9,4,13,12,11,6,5,10]",4
262369208,"[7,2,3,8,4,9,1,13,12,11,6,5,10]",4
262624218,"[3,7,5,8,2,9,4,13,12,10,6,1,11]",4
263349976,"[2,7,3,8,1,9,4,10,11,13,6,5,12]",4
264136341,"[2,7,1,8,4,9,5,13,12,11,6,3,10]",4
264341579,"[2,7,5,8,1,9,4,11,13,10,6,3,12]",4
265260832,"[7,6,1,8,3,9,4,13,11,10,2,5,12]",4
265467360,"[1,7,5,8,4,9,2,12,13,11,6,3,10]",4
265927163,"[6,7,3,8,2,9,4,12,10,13,5,1,11]",4
265979887,"[2,7,3,8,6,9,5,12,10,11,4,1,13]",4
266381323,"[2,7,1,8,5,9,4,11,10,13,6,3,12]",4
267071921,"[5,7,6,8,4,9,3,12,10,11,2,1,13]",4
267154894,"[6,7,1,8,3,9,5,13,11,12,2,4,10]",4
267207366,"[5,7,4,8,6,9,2,11,13,12,1,3,10]",4
267507890,"[5,7,1,8,3,9,2,12,11,10,6,4,13]",4
267543307,"[5,7,4,8,6,9,1,13,12,10,3,2,11]",4
267584649,"[4,7,2,8,5,9,3,12,13,10,6,1,11]",4
267812811,"[4,7,5,8,6,9,3,11,10,13,1,2,12]",4
268300341,"[2,7,4,8,6,9,5,10,11,13,3,1,12]",4
268732403,"[7,6,1,8,4,9,2,10,11,12,3,5,13]",4
269189206,"[2,7,6,8,5,9,3,11,12,10,1,4,13]",4
269466957,"[3,7,6,8,5,9,2,12,11,13,1,4,10]",4
269602974,"[7,6,1,8,5,9,2,12,11,10,3,4,13]",4
269674038,"[2,7,3,8,6,9,1,12,10,11,5,4,13]",4
269771784,"[7,6,2,8,5,9,1,10,11,12,3,4,13]",4
270200691,"[2,7,3,8,6,9,4,10,11,12,1,5,13]",4
270285974,"[2,7,6,8,1,9,5,13,12,10,4,3,11]",4
270323292,"[7,6,5,8,2,9,4,12,11,13,3,1,10]",4
270560851,"[6,7,3,8,4,9,1,12,10,13,5,2,11]",4
270595017,"[7,6,3,8,1,9,5,11,12,13,2,4,10]",4
270603157,"[6,7,4,8,2,9,1,10,12,13,5,3,11]",4
270846062,"[7,1,4,8,2,9,5,11,12,13,6,3,10]",4
271605822,"[3,7,2,8,6,9,1,10,11,12,5,4,13]",4
274976642,"[6,7,5,8,2,9,3,10,13,12,1,4,11]",4
275082161,"[4,7,6,8,2,9,3,12,10,11,1,5,13]",4
275104425,"[7,5,3,8,2,9,4,12,11,13,6,1,10]",4
275227945,"[1,7,4,8,3,9,2,12,10,11,6,5,13]",4
275411091,"[2,7,4,8,6,9,3,12,10,11,5,1,13]",4
275971760,"[6,7,1,8,4,9,2,10,12,13,3,5,11]",4
276036369,"[4,7,3,8,1,9,5,12,13,10,6,2,11]",4
276241250,"[7,6,1,8,3,9,4,12,11,10,2,5,13]",4
276267185,"[3,7,1,8,4,9,5,12,13,10,6,2,11]",4
276711888,"[7,4,1,8,2,9,3,11,13,10,6,5,12]",4
276947138,"[7,6,3,8,2,9,5,10,12,11,4,1,13]",4
277294361,"[1,7,6,8,3,9,5,12,11,13,2,4,10]",4
277497676,"[3,7,4,8,6,9,2,11,10,13,1,5,12]",4
277694614,"[7,6,5,8,2,9,4,12,11,10,1,3,13]",4
277855523,"[5,7,1,8,3,9,4,11,13,12,6,2,10]",4
278505420,"[7,2,3,8,5,9,4,11,12,10,6,1,13]",4
279326152,"[6,7,2,8,1,9,4,12,11,10,3,5,13]",4
279408214,"[4,7,5,8,6,9,1,12,10,11,2,3,13]",4
279938294,"[6,7,2,8,3,9,1,10,12,11,5,4,13]",4
280349395,"[7,4,1,8,3,9,5,13,11,10,6,2,12]",4
280391607,"[7,6,2,8,3,9,1,13,11,10,4,5,12]",4
280644138,"[3,7,5,8,6,9,1,10,11,12,2,4,13]",4
280675535,"[7,6,1,8,5,9,3,11,12,13,4,2,10]",4
281352821,"[3,7,1,8,5,9,2,11,10,13,6,4,12]",4
281647690,"[3,7,2,8,5,9,4,12,13,11,6,1,10]",4
282496084,"[5,7,6,8,4,9,2,13,12,11,1,3,10]",4
282920290,"[6,7,3,8,2,9,4,10,11,12,1,5,13]",4
283252030,"[2,7,6,8,3,9,1,13,11,10,4,5,12]",4
283647934,"[3,7,6,8,4,9,2,13,12,11,1,5,10]",4
283794595,"[3,7,4,8,6,9,1,13,10,12,5,2,11]",4
283899992,"[4,7,5,8,3,9,2,11,10,13,6,1,12]",4
284222298,"[7,3,2,8,5,9,1,11,13,12,6,4,10]",4
284922241,"[1,7,4,8,3,9,2,12,11,10,6,5,13]",4
284943812,"[7,5,3,8,2,9,4,12,13,11,6,1,10]",4
285279297,"[2,7,6,8,4,9,5,11,13,10,1,3,12]",4
285540969,"[7,5,4,8,2,9,3,10,13,11,6,1,12]",4
285572411,"[6,7,1,8,3,9,4,11,10,13,5,2,12]",4
286383507,"[7,6,2,8,5,9,1,11,10,12,3,4,13]",4
286766555,"[3,7,6,8,1,9,4,13,10,12,5,2,11]",4
287835500,"[7,6,5,8,3,9,4,10,13,12,2,1,11]",4
288729246,"[6,7,5,8,2,9,4,13,12,10,1,3,11]",4
288997792,"[3,7,1,8,5,9,4,11,13,10,6,2,12]",4
289520160,"[7,6,3,8,4,9,2,13,11,10,5,1,12]",4
289844542,"[6,7,5,8,1,9,4,12,13,11,2,3,10]",4
290419776,"[1,7,6,8,5,9,2,10,11,12,4,3,13]",4
290500549,"[2,7,3,8,6,9,1,12,11,13,5,4,10]",4
