PermutationIndex,Permutation,MatterQubits
2747858,"[14,2,3,13,1,8,11,12,16,10,6,5,9,4,7,15]",6
2754113,"[11,16,1,15,2,3,8,7,13,10,9,14,5,12,6,4]",6
2754129,"[11,9,2,4,13,7,10,6,1,12,8,15,3,5,16,14]",6
2760665,"[9,14,3,16,6,4,2,8,11,15,13,12,1,10,5,7]",6
2774303,"[10,14,2,15,1,9,3,6,4,7,16,5,13,8,11,12]",6
2807897,"[5,1,12,4,16,15,14,10,6,7,3,8,13,2,9,11]",6
2813247,"[4,6,11,7,14,1,9,15,12,16,8,13,3,10,2,5]",6
2835902,"[2,4,16,13,3,11,8,9,15,7,10,1,14,12,5,6]",6
2838368,"[4,7,13,6,10,5,11,15,9,16,2,14,1,12,3,8]",6
2839970,"[4,7,10,8,15,3,12,13,11,9,1,16,2,14,5,6]",6
2846816,"[2,4,11,3,16,5,9,14,13,15,8,12,6,10,1,7]",6
2884609,"[12,9,7,16,5,11,2,3,6,8,13,1,10,4,15,14]",6
2889129,"[14,3,16,8,4,2,12,5,13,1,11,9,10,7,15,6]",6
2892222,"[12,11,6,3,15,4,14,2,5,16,7,9,8,1,13,10]",6
2928501,"[5,6,10,3,14,2,11,13,12,9,1,15,4,16,8,7]",6
2929435,"[8,7,13,12,6,15,1,9,16,4,10,5,14,11,3,2]",6
2930244,"[4,9,10,6,11,13,5,3,8,1,16,15,2,14,12,7]",6
2948850,"[11,7,12,4,3,5,9,6,15,2,10,13,14,8,16,1]",6
2954222,"[4,9,10,1,12,15,5,3,2,7,11,16,8,13,14,6]",6
2968966,"[3,2,14,7,13,9,10,16,5,8,4,6,12,1,11,15]",6
2970424,"[15,8,14,6,2,1,10,3,11,7,9,13,12,4,16,5]",6
2983927,"[15,16,2,12,5,3,4,8,13,9,10,14,7,11,6,1]",6
3013947,"[14,1,5,10,4,8,9,16,12,11,3,6,13,7,2,15]",6
3022257,"[2,7,16,12,3,11,8,9,13,1,10,4,15,14,5,6]",6
3025445,"[14,15,7,13,3,8,5,4,16,9,10,12,1,11,6,2]",6
3030548,"[4,3,15,8,11,10,9,16,5,1,7,6,12,2,14,13]",6
3031566,"[12,15,1,6,13,3,16,5,7,10,8,14,4,2,9,11]",6
3034781,"[10,16,4,12,3,6,1,8,11,14,13,15,7,9,5,2]",6
3034888,"[7,3,11,8,16,15,14,9,6,1,2,4,12,5,10,13]",6
3036453,"[3,5,13,2,10,7,16,12,9,15,6,14,8,11,1,4]",6
3037224,"[16,5,12,7,1,3,10,8,13,2,9,11,14,4,15,6]",6
3037410,"[5,8,12,2,10,6,14,16,9,11,4,15,7,13,3,1]",6
3048970,"[1,7,12,6,11,10,9,15,8,5,2,4,14,3,16,13]",6
3054550,"[8,1,14,7,13,9,10,12,2,3,4,5,15,6,16,11]",6
3073118,"[10,11,1,14,5,2,8,4,12,15,13,16,6,9,7,3]",6
3100994,"[15,8,4,16,2,6,13,12,14,10,3,7,9,5,1,11]",6
3123521,"[11,4,5,9,1,6,10,13,16,12,8,3,15,7,2,14]",6
3131093,"[16,8,14,2,5,3,13,4,15,1,12,10,9,7,11,6]",6
3135519,"[7,4,15,14,1,9,8,11,10,6,12,2,16,13,5,3]",6
3154712,"[14,10,2,3,11,4,9,5,8,16,6,12,1,7,15,13]",6
3160235,"[11,16,5,3,12,2,14,4,1,13,6,10,7,8,15,9]",6
3162447,"[12,4,6,14,7,8,16,15,13,9,3,1,10,2,5,11]",6
3164623,"[2,1,15,4,11,16,13,9,6,5,7,8,14,3,10,12]",6
3172077,"[12,15,6,4,16,1,14,5,8,11,3,10,7,2,13,9]",6
3173576,"[11,5,13,1,7,6,14,4,16,8,15,9,10,2,12,3]",6
3185180,"[5,4,16,2,13,10,9,11,6,1,3,8,15,7,14,12]",6
3186775,"[6,4,10,9,2,12,1,11,16,5,15,8,14,13,3,7]",6
3189304,"[14,10,8,5,12,4,9,7,6,13,3,11,1,2,16,15]",6
3195319,"[2,9,10,7,16,11,8,4,6,1,12,15,3,14,13,5]",6
3195396,"[8,4,9,10,5,15,1,13,14,6,12,7,11,16,2,3]",6
3200798,"[14,9,3,2,12,7,10,1,5,11,8,15,6,4,13,16]",6
3205609,"[5,1,10,3,14,8,11,12,16,9,4,15,2,13,7,6]",6
3206432,"[12,2,11,8,7,4,9,3,14,6,10,15,13,5,16,1]",6
3219101,"[3,13,14,2,9,12,6,5,7,8,10,15,4,11,16,1]",6
3227727,"[3,5,14,2,9,11,12,13,4,7,8,1,10,6,15,16]",6
3243810,"[4,8,10,3,13,7,16,15,14,9,6,12,5,11,1,2]",6
3249691,"[16,7,8,15,6,3,13,12,14,10,1,2,9,4,5,11]",6
3259727,"[11,6,15,4,7,2,14,5,12,3,16,10,9,1,13,8]",6
3275502,"[12,6,5,11,1,4,14,15,13,10,8,7,9,2,3,16]",6
3282794,"[16,14,7,9,8,3,5,6,11,12,15,10,4,13,1,2]",6
3287389,"[1,16,7,9,10,15,6,14,8,12,5,4,2,13,3,11]",6
3290202,"[9,12,3,13,7,10,8,6,4,1,15,5,11,2,14,16]",6
3295316,"[4,7,9,10,3,15,6,12,16,1,13,2,11,14,8,5]",6
3306579,"[3,1,12,4,10,7,11,15,9,14,5,16,8,13,6,2]",6
3318732,"[13,10,8,11,7,12,4,6,1,2,15,3,9,5,14,16]",6
3324046,"[1,9,4,16,14,12,7,10,8,15,6,2,3,11,5,13]",6
3326838,"[13,9,6,11,5,8,1,3,10,15,16,12,2,14,7,4]",6
3346189,"[4,13,6,10,9,14,3,12,5,15,7,2,8,16,1,11]",6
3362337,"[3,4,10,5,14,13,11,15,2,8,1,7,12,6,16,9]",6
3364275,"[10,6,9,3,8,1,16,4,13,5,14,12,11,2,15,7]",6
3366089,"[5,9,3,14,12,16,6,10,8,13,2,7,1,11,4,15]",6
3374733,"[1,15,12,8,10,13,7,4,6,2,9,11,5,14,16,3]",6
3378846,"[2,4,15,8,10,6,14,13,9,11,5,12,1,16,3,7]",6
3389069,"[5,13,2,11,12,10,3,15,6,9,8,7,1,14,4,16]",6
3413999,"[1,9,4,15,11,16,3,10,8,13,7,5,2,12,6,14]",6
3417054,"[13,3,5,15,2,7,14,16,12,9,8,1,10,4,6,11]",6
3417627,"[7,2,13,14,4,12,3,11,15,6,16,8,10,9,1,5]",6
3418115,"[6,9,1,12,14,13,7,10,8,16,4,2,3,11,5,15]",6
3479144,"[1,6,13,2,10,12,11,14,4,8,7,5,9,3,15,16]",6
3480599,"[13,11,6,9,4,16,7,8,3,1,15,2,14,5,10,12]",6
3488372,"[6,13,5,11,16,15,7,12,3,14,2,8,1,10,4,9]",6
3490027,"[1,11,16,2,15,10,8,7,6,3,13,9,5,14,12,4]",6
3499186,"[7,10,9,5,12,14,1,3,4,2,15,16,6,13,11,8]",6
3503503,"[4,8,9,10,7,16,3,11,15,1,14,6,12,13,5,2]",6
3504020,"[16,6,11,2,4,3,14,5,9,7,12,13,15,8,10,1]",6
3508614,"[4,10,9,3,16,11,6,5,7,8,15,14,1,13,12,2]",6
3516679,"[12,10,2,15,4,7,6,8,9,14,13,11,5,16,3,1]",6
3521418,"[11,5,3,9,8,6,10,12,15,16,7,4,13,2,1,14]",6
3523474,"[6,9,2,11,15,14,1,10,3,12,5,4,7,13,8,16]",6
3524029,"[15,8,14,5,3,7,11,2,10,6,16,13,12,4,9,1]",6
3524667,"[13,11,6,1,14,5,15,3,2,9,7,16,8,4,10,12]",6
3526501,"[13,16,7,14,4,6,8,5,15,9,10,11,2,12,3,1]",6
3540586,"[9,2,10,5,3,7,14,1,12,6,13,11,16,8,15,4]",6
3559909,"[12,9,4,15,1,2,8,6,10,14,11,13,3,16,7,5]",6
3561208,"[8,16,5,10,9,11,7,12,1,14,3,4,6,15,2,13]",6
3564814,"[13,11,5,15,7,14,4,6,2,1,10,8,16,3,12,9]",6
3579582,"[4,8,9,6,12,14,11,16,3,5,2,7,13,1,15,10]",6
3593145,"[13,9,2,5,16,3,10,7,1,15,8,14,6,4,12,11]",6
3596748,"[14,12,8,5,11,7,15,6,3,9,4,16,1,2,10,13]",6
3598300,"[5,10,7,14,11,12,4,9,2,15,3,1,6,13,8,16]",6
3599051,"[7,1,13,15,4,16,5,9,11,3,10,8,12,14,6,2]",6
3609595,"[12,15,2,9,6,16,8,7,4,5,14,3,13,1,10,11]",6
3624483,"[1,6,13,15,4,14,3,10,11,8,9,7,12,16,5,2]",6
3628074,"[13,14,7,3,16,8,12,2,5,9,1,11,6,4,10,15]",6
3638865,"[10,13,2,3,9,7,11,4,8,15,6,12,1,5,14,16]",6
3642464,"[3,2,13,12,6,11,4,15,16,7,14,5,9,10,8,1]",6
3642823,"[15,2,8,14,3,6,12,13,11,9,5,1,10,7,4,16]",6
3659065,"[1,8,13,5,15,10,9,11,7,3,4,2,16,6,12,14]",6
3662201,"[4,11,16,2,13,12,8,6,1,3,15,14,7,10,9,5]",6
3670471,"[4,2,13,16,1,14,3,9,11,5,10,7,12,15,8,6]",6
3674573,"[1,8,9,10,6,14,7,13,15,4,16,2,12,11,3,5]",6
3688431,"[8,5,10,7,11,1,13,14,16,9,2,15,4,12,3,6]",6
3690107,"[8,15,14,3,9,11,5,2,6,4,10,16,7,13,12,1]",6
3692501,"[4,12,6,13,16,14,2,15,1,11,7,5,8,9,3,10]",6
3702087,"[8,6,13,14,3,15,2,9,12,1,10,7,16,11,5,4]",6
3707293,"[13,14,5,12,2,4,3,8,11,10,9,16,1,15,6,7]",6
3709986,"[6,16,12,4,13,9,7,2,3,5,11,10,8,14,15,1]",6
3710186,"[13,14,5,3,11,8,15,4,2,12,7,10,6,1,16,9]",6
3727349,"[5,1,15,16,2,12,4,10,11,8,9,6,14,13,3,7]",6
3729200,"[3,5,13,7,10,4,16,11,9,14,1,12,2,15,8,6]",6
3742085,"[3,7,14,4,15,1,9,12,13,16,8,11,6,10,2,5]",6
3750246,"[8,2,15,1,9,3,13,14,10,12,4,11,6,16,7,5]",6
3759924,"[5,15,3,16,11,10,1,14,8,9,4,2,7,12,6,13]",6
3761925,"[9,3,4,11,6,2,13,10,12,14,7,8,16,5,1,15]",6
3765693,"[7,9,4,16,11,13,6,10,5,12,8,2,1,14,3,15]",6
3774477,"[3,6,16,13,5,12,1,15,11,7,14,2,9,10,4,8]",6
3791076,"[16,13,2,8,14,3,15,4,7,11,5,9,1,6,12,10]",6
3806870,"[9,4,5,15,3,2,12,10,16,13,1,7,14,8,6,11]",6
3807506,"[7,2,10,9,4,13,6,15,16,5,14,1,12,11,3,8]",6
3818180,"[2,11,1,14,15,10,3,16,6,9,5,7,4,13,8,12]",6
3820010,"[9,5,3,12,4,7,13,10,11,15,1,8,14,2,6,16]",6
3848509,"[6,5,14,11,7,9,2,16,10,3,15,4,12,13,8,1]",6
3849735,"[16,13,6,10,2,15,5,7,3,4,11,1,14,8,9,12]",6
3852002,"[10,15,2,7,9,3,16,5,8,14,1,11,4,6,13,12]",6
3852057,"[14,10,1,12,5,3,2,6,9,15,13,11,4,16,8,7]",6
3853098,"[14,10,3,7,13,4,9,6,1,15,5,16,8,2,11,12]",6
3855234,"[12,14,7,10,3,16,2,4,8,5,15,6,11,1,9,13]",6
3864182,"[3,5,13,8,15,6,14,10,16,11,4,9,2,12,1,7]",6
3864187,"[5,8,13,11,7,12,1,14,15,4,16,3,10,9,6,2]",6
3877824,"[16,11,3,14,5,6,7,8,13,9,10,12,1,15,4,2]",6
3880770,"[12,8,4,11,1,3,14,15,10,13,2,7,16,6,5,9]",6
3886208,"[1,10,9,2,16,14,8,3,7,4,11,15,6,12,13,5]",6
3887194,"[14,15,4,9,7,13,6,3,2,8,16,5,12,1,10,11]",6
3901721,"[4,2,16,5,9,14,13,11,1,3,7,8,10,6,15,12]",6
3912223,"[3,13,5,12,11,9,6,16,4,10,1,8,7,14,2,15]",6
3922487,"[4,9,10,1,13,12,2,5,3,7,14,16,8,15,11,6]",6
3924132,"[11,14,2,12,4,15,7,3,8,5,10,1,16,6,13,9]",6
3932944,"[11,7,5,15,3,2,16,12,10,14,4,6,13,1,8,9]",6
3939029,"[2,8,9,10,4,14,5,12,15,6,11,1,13,16,7,3]",6
3939423,"[14,7,13,3,5,8,9,1,16,6,10,12,15,4,11,2]",6
3947753,"[11,10,4,12,1,16,8,6,5,2,13,3,9,7,14,15]",6
3966988,"[9,16,8,11,4,6,2,5,12,14,15,13,7,10,3,1]",6
3967965,"[3,1,12,6,15,4,10,14,11,13,7,16,2,9,5,8]",6
3969577,"[13,10,7,1,11,8,9,4,5,15,2,12,3,6,14,16]",6
3970537,"[9,15,8,13,6,1,3,7,11,14,16,12,5,10,2,4]",6
3974776,"[13,14,3,1,12,7,16,5,2,15,4,10,6,8,11,9]",6
3975000,"[3,6,11,5,14,9,10,15,8,2,7,1,16,4,13,12]",6
3990910,"[8,5,10,4,14,1,11,12,15,9,6,16,2,13,7,3]",6
3991187,"[15,10,2,16,5,11,8,7,4,6,12,1,9,3,14,13]",6
4027901,"[11,14,2,4,16,3,15,5,6,13,8,10,7,1,12,9]",6
4036005,"[14,12,7,3,15,5,16,8,2,11,6,10,1,4,13,9]",6
4036998,"[10,5,6,14,8,4,11,9,16,15,3,7,12,1,2,13]",6
4039118,"[9,16,3,11,1,2,5,6,13,12,15,14,4,10,7,8]",6
4045389,"[13,5,16,6,8,7,12,4,14,3,15,9,10,2,11,1]",6
4051717,"[11,16,2,10,7,15,5,6,3,4,14,8,12,1,9,13]",6
4060511,"[13,12,4,10,2,16,8,1,6,7,14,3,11,5,9,15]",6
4063851,"[13,10,1,12,6,14,7,8,4,5,16,3,9,2,15,11]",6
4079372,"[2,5,12,13,8,15,1,10,16,7,9,6,11,14,4,3]",6
4103173,"[13,9,1,16,3,2,6,5,10,15,12,14,8,11,7,4]",6
4106799,"[8,15,16,1,12,11,5,6,3,4,13,14,7,10,9,2]",6
4112209,"[2,7,15,8,16,4,10,13,14,12,6,11,3,9,5,1]",6
4114955,"[1,7,14,2,13,16,15,9,3,4,5,6,12,8,10,11]",6
4115057,"[5,9,2,16,13,15,3,10,4,12,1,8,7,14,6,11]",6
4122382,"[9,16,5,14,3,2,7,8,13,15,12,11,1,10,6,4]",6
4124028,"[9,13,1,15,5,8,4,2,11,12,16,14,3,10,6,7]",6
4127560,"[5,8,12,3,13,4,16,9,15,14,7,10,1,11,6,2]",6
4130733,"[4,6,10,3,15,2,14,11,13,9,5,16,1,12,7,8]",6
4133613,"[8,11,15,4,10,14,7,5,1,3,9,13,6,12,16,2]",6
4139604,"[13,7,12,4,2,1,16,8,14,6,15,9,10,5,11,3]",6
4154930,"[1,5,12,4,11,6,14,10,16,13,2,9,3,15,8,7]",6
4169780,"[7,1,12,6,15,5,13,9,16,14,8,10,3,11,4,2]",6
4171675,"[12,9,1,16,8,3,5,4,10,11,14,15,6,13,7,2]",6
4172501,"[7,4,10,9,1,14,5,11,16,6,15,2,13,12,3,8]",6
4186202,"[7,14,4,16,13,11,3,12,8,15,1,6,2,9,5,10]",6
4212698,"[1,4,9,8,12,5,13,11,14,10,3,16,7,15,2,6]",6
4217544,"[14,9,4,13,7,16,2,3,6,8,11,5,10,1,12,15]",6
4246124,"[9,14,7,3,10,4,13,5,8,16,2,15,1,6,12,11]",6
4254481,"[15,3,13,2,7,5,11,1,14,4,12,9,10,6,16,8]",6
4264343,"[15,13,4,16,1,11,7,6,2,3,9,8,12,5,14,10]",6
4280380,"[8,7,10,1,13,2,11,12,15,9,5,14,3,16,4,6]",6
4283759,"[16,7,15,4,2,8,11,6,10,5,14,12,13,1,9,3]",6
4285038,"[16,15,5,11,8,4,2,1,12,9,10,13,6,14,7,3]",6
4305671,"[12,13,8,15,5,3,7,6,11,10,9,14,4,16,1,2]",6
4308354,"[16,7,5,11,8,4,13,15,9,12,1,6,14,2,3,10]",6
4323421,"[16,14,8,9,1,5,4,2,12,13,11,10,7,15,6,3]",6
4340170,"[6,2,16,7,10,3,11,12,9,15,5,13,8,14,4,1]",6
4348644,"[4,7,10,9,2,16,8,14,11,5,15,6,12,13,1,3]",6
4368220,"[14,7,15,1,6,3,9,8,12,4,10,11,16,5,13,2]",6
4370849,"[2,6,15,7,10,4,16,11,9,14,8,12,5,13,1,3]",6
4377509,"[12,10,5,13,1,11,7,3,4,8,16,2,9,6,15,14]",6
4388038,"[14,12,1,7,16,6,11,4,2,10,5,13,8,3,9,15]",6
4399591,"[4,14,12,8,9,16,7,1,2,3,10,13,6,11,15,5]",6
4406750,"[10,14,8,11,1,9,4,5,6,2,16,3,12,7,15,13]",6
4427626,"[13,8,4,10,1,7,9,16,12,15,5,2,14,3,6,11]",6
4428576,"[7,15,6,13,12,10,4,14,2,9,8,3,1,11,5,16]",6
4445242,"[14,12,4,3,11,5,13,2,8,15,6,10,1,7,16,9]",6
4453689,"[5,6,10,1,15,16,11,12,7,2,3,4,14,8,13,9]",6
4459272,"[7,1,16,6,9,5,12,11,10,15,8,13,2,14,4,3]",6
4495459,"[8,7,11,5,14,6,9,13,16,15,1,12,4,10,2,3]",6
4545505,"[14,9,6,11,1,16,3,8,7,5,12,2,10,4,15,13]",6
4552099,"[10,16,3,4,9,1,13,6,5,15,8,14,7,2,12,11]",6
4576833,"[2,1,11,15,8,10,5,14,9,7,16,6,13,12,3,4]",6
4577981,"[3,2,9,4,12,16,15,14,1,7,6,8,13,5,11,10]",6
4589301,"[13,11,5,10,7,4,2,6,15,12,16,9,3,14,1,8]",6
4595922,"[1,15,7,9,10,13,2,11,5,12,8,3,4,16,6,14]",6
4597055,"[7,15,12,6,16,10,4,3,8,5,13,9,1,11,14,2]",6
4602314,"[5,7,9,1,12,3,11,13,16,10,4,14,8,15,6,2]",6
4608523,"[5,15,11,4,12,14,1,3,8,6,13,16,7,10,9,2]",6
4635196,"[7,5,13,8,16,4,10,11,12,14,3,15,2,9,1,6]",6
4657263,"[2,3,9,10,7,16,5,12,15,1,11,6,14,13,4,8]",6
4744926,"[10,4,9,2,1,8,12,3,16,5,13,14,15,6,11,7]",6
4765679,"[12,10,7,8,16,5,9,1,2,13,3,14,4,6,11,15]",6
4778894,"[5,8,15,7,9,16,14,12,1,4,3,6,10,2,11,13]",6
4781681,"[3,10,4,15,11,12,8,9,5,16,6,1,2,13,7,14]",6
4790662,"[10,13,7,3,9,8,14,1,4,15,2,11,5,6,12,16]",6
4805277,"[11,10,1,14,2,12,7,8,3,4,16,6,9,5,13,15]",6
4809162,"[15,9,5,11,1,4,6,8,10,12,13,16,3,14,2,7]",6
4818152,"[8,3,16,6,12,14,13,9,5,1,4,7,15,2,10,11]",6
4823325,"[10,11,2,3,9,8,13,4,6,12,5,15,7,1,16,14]",6
4827190,"[16,5,14,8,7,3,15,6,9,4,13,11,12,1,10,2]",6
4852412,"[7,1,11,5,10,14,15,16,8,6,2,3,9,4,12,13]",6
4852434,"[10,6,9,8,5,1,11,2,13,7,15,14,16,4,12,3]",6
4865058,"[5,10,3,14,13,12,8,9,1,15,7,4,6,11,2,16]",6
4866588,"[16,11,1,5,12,4,15,3,2,14,6,10,7,8,13,9]",6
4872962,"[15,12,5,10,2,8,1,6,16,11,14,9,4,13,7,3]",6
4888280,"[5,2,16,1,15,8,10,12,13,11,4,14,3,9,7,6]",6
4899150,"[11,12,2,9,8,15,7,3,6,4,16,1,14,5,10,13]",6
4903813,"[13,8,14,4,5,2,11,3,16,7,15,10,9,6,12,1]",6
4904089,"[11,10,7,15,2,4,5,3,9,16,12,13,6,14,8,1]",6
4906053,"[11,3,12,1,5,4,15,6,10,2,16,14,13,8,9,7]",6
4916209,"[7,12,16,4,9,14,8,1,3,2,10,13,5,15,11,6]",6
4920339,"[11,8,5,13,6,4,14,16,9,12,1,7,15,2,3,10]",6
4943949,"[16,9,4,14,1,11,2,7,6,8,13,5,10,3,12,15]",6
4945846,"[4,12,16,6,10,14,3,1,5,8,9,13,2,15,11,7]",6
4952694,"[7,3,9,4,11,5,12,14,16,10,1,15,6,13,8,2]",6
4957776,"[10,16,3,12,4,9,7,1,8,5,13,6,11,2,15,14]",6
4959414,"[6,8,12,4,15,10,9,11,5,7,2,3,14,1,13,16]",6
4963525,"[5,6,12,8,9,7,14,16,10,15,1,11,2,13,4,3]",6
4963723,"[10,16,3,5,9,4,14,8,2,12,7,11,1,6,13,15]",6
4974240,"[6,1,12,5,16,9,10,14,3,4,2,8,11,7,13,15]",6
4981468,"[13,11,7,15,4,14,2,8,1,3,10,6,12,5,16,9]",6
4994468,"[1,10,9,3,15,12,7,8,2,6,14,16,4,11,13,5]",6
4996057,"[12,3,16,7,5,6,11,4,9,8,14,13,15,1,10,2]",6
45003926,"[13,6,1,14,3,5,16,15,11,10,7,8,9,2,4,12]",6
45006010,"[6,14,8,13,16,9,3,12,2,10,4,1,7,15,5,11]",6
45013336,"[8,10,9,2,11,14,6,5,3,1,12,16,7,13,15,4]",6
45013569,"[9,8,10,4,1,3,16,2,14,6,13,15,12,7,11,5]",6
45016305,"[15,1,7,9,5,8,10,11,16,14,6,2,12,4,3,13]",6
45042371,"[8,15,4,10,9,12,1,16,7,13,6,3,5,14,2,11]",6
45045251,"[1,8,15,11,5,13,2,12,16,3,14,6,10,9,4,7]",6
45048608,"[9,16,2,12,1,8,7,6,11,13,14,15,4,10,5,3]",6
45050825,"[13,9,7,11,4,14,6,1,8,2,16,3,10,5,12,15]",6
45059011,"[3,4,11,8,13,14,16,10,7,1,2,6,12,5,9,15]",6
45063581,"[12,3,16,4,1,5,11,7,13,2,14,9,10,8,15,6]",6
45076238,"[9,2,3,12,6,4,11,10,14,13,1,7,16,8,5,15]",6
45076954,"[13,6,1,10,8,7,9,11,15,16,5,4,14,2,3,12]",6
45089580,"[2,8,10,9,4,15,6,13,14,7,12,5,16,11,1,3]",6
45090214,"[6,5,13,16,3,10,1,12,9,7,14,4,11,15,2,8]",6
45092508,"[16,6,8,14,2,4,12,15,13,10,5,7,9,1,3,11]",6
45100211,"[16,7,8,9,1,3,10,11,13,12,4,2,14,6,5,15]",6
45110741,"[5,11,13,8,10,14,6,7,3,4,9,12,1,15,16,2]",6
45120476,"[7,3,13,5,12,8,16,10,14,15,2,9,1,11,6,4]",6
45120585,"[15,10,4,14,1,3,2,5,9,13,12,16,7,11,8,6]",6
45120698,"[6,1,9,10,7,13,2,14,16,8,12,4,11,15,5,3]",6
45121934,"[2,4,9,5,16,6,13,12,14,10,1,15,7,11,8,3]",6
45127186,"[16,12,5,13,2,14,7,3,4,1,10,8,15,6,11,9]",6
45140254,"[7,12,15,4,10,16,6,3,1,8,9,14,5,11,13,2]",6
45149239,"[8,13,15,4,10,11,1,2,3,5,9,12,7,16,14,6]",6
45149618,"[16,4,6,11,2,5,12,14,9,13,8,7,15,1,3,10]",6
45169623,"[13,10,5,6,12,4,9,8,1,15,3,16,7,2,14,11]",6
45184423,"[13,3,12,6,4,5,15,1,11,7,14,9,10,8,16,2]",6
45199465,"[14,3,7,10,8,2,9,11,16,13,6,5,12,1,4,15]",6
45208183,"[12,9,6,1,16,7,10,5,4,13,8,11,2,3,15,14]",6
45210454,"[4,8,13,16,7,10,5,11,9,2,14,1,15,12,3,6]",6
45211771,"[9,15,6,2,10,8,12,1,7,16,3,11,5,4,14,13]",6
45212319,"[15,16,8,5,13,1,12,4,3,9,7,14,6,2,10,11]",6
45215794,"[16,15,8,9,1,6,4,7,11,14,12,10,3,13,2,5]",6
45244684,"[2,13,4,11,16,9,1,15,6,10,8,7,3,12,5,14]",6
45261645,"[9,1,10,3,6,8,16,5,15,7,11,13,14,4,12,2]",6
45261947,"[4,3,9,8,11,5,15,12,16,10,1,13,2,14,7,6]",6
45265801,"[5,13,7,10,9,15,3,12,2,11,6,4,8,16,1,14]",6
45268478,"[6,7,11,1,9,14,15,13,8,4,2,3,10,5,16,12]",6
45274124,"[1,8,14,11,7,10,6,13,9,4,16,3,15,12,5,2]",6
45274896,"[9,15,2,11,5,4,7,3,14,12,13,16,8,10,1,6]",6
45275215,"[9,4,10,5,1,7,11,8,14,6,16,15,12,3,13,2]",6
45282246,"[16,14,3,11,5,15,8,2,7,6,10,4,13,1,12,9]",6
45293291,"[7,4,12,2,14,11,16,9,3,6,8,5,13,1,10,15]",6
45317574,"[9,11,7,16,4,3,5,2,13,15,14,12,6,10,8,1]",6
45325926,"[10,12,5,11,3,9,4,7,6,8,15,1,13,2,14,16]",6
45354060,"[1,14,16,2,13,9,7,8,3,4,15,10,6,11,12,5]",6
45370823,"[1,5,9,6,14,13,16,12,8,2,7,3,11,4,15,10]",6
45383731,"[4,12,11,5,14,10,7,3,6,1,13,9,2,16,15,8]",6
45385578,"[6,9,5,16,11,13,1,10,7,15,3,2,4,14,8,12]",6
45389835,"[8,3,12,1,10,11,16,14,4,5,6,7,9,2,13,15]",6
45394479,"[8,10,2,11,13,14,1,9,3,16,6,4,5,15,7,12]",6
45401590,"[7,3,10,2,11,5,14,16,15,9,4,13,8,12,1,6]",6
45411987,"[13,4,16,8,1,3,12,7,10,6,14,15,11,5,9,2]",6
45421948,"[6,7,10,1,14,3,12,11,13,9,4,16,2,15,8,5]",6
45424474,"[11,1,12,8,7,6,16,5,14,2,13,9,10,3,15,4]",6
45436973,"[8,7,15,12,5,10,6,16,9,4,14,3,13,11,2,1]",6
45443726,"[1,14,4,10,9,16,6,13,2,11,5,8,3,12,7,15]",6
45445789,"[7,3,9,5,11,12,15,14,2,6,4,1,13,8,16,10]",6
45448831,"[14,2,7,9,3,8,10,13,15,16,4,5,11,6,1,12]",6
45451293,"[12,2,14,6,7,8,13,1,11,5,15,9,10,3,16,4]",6
45452250,"[11,5,12,4,8,2,13,7,9,3,15,14,16,6,10,1]",6
45462980,"[1,10,7,16,14,13,4,9,8,11,5,6,2,15,3,12]",6
45469188,"[3,5,9,10,4,16,2,14,13,7,15,6,12,11,8,1]",6
45474007,"[8,4,16,2,10,3,11,13,9,14,6,15,5,12,1,7]",6
45476584,"[13,10,8,3,15,1,9,7,6,14,4,12,2,5,16,11]",6
45482738,"[9,14,6,15,2,10,4,5,1,3,12,8,11,7,16,13]",6
45489986,"[3,8,16,13,4,10,5,15,9,2,11,6,14,12,1,7]",6
45490746,"[11,14,4,7,13,1,12,6,5,10,2,16,8,3,9,15]",6
45496458,"[8,15,3,11,13,16,7,12,4,14,5,2,1,10,6,9]",6
45510387,"[5,13,11,1,14,15,6,2,3,8,12,16,7,10,9,4]",6
45511794,"[9,15,3,14,4,10,5,6,7,2,11,1,16,8,13,12]",6
45512961,"[7,3,10,9,4,15,2,12,11,6,16,1,13,14,8,5]",6
45517300,"[6,13,16,8,14,9,7,5,3,1,15,10,2,12,11,4]",6
45521922,"[13,9,8,16,5,2,4,7,10,11,12,14,6,15,1,3]",6
45533427,"[8,3,15,16,4,10,2,11,9,1,13,7,12,14,5,6]",6
45548136,"[7,10,5,11,12,14,1,9,4,13,2,6,8,16,3,15]",6
45552816,"[3,5,16,14,6,13,2,10,11,1,9,8,12,15,7,4]",6
45553386,"[4,5,10,1,14,13,12,15,2,3,6,8,11,7,16,9]",6
45577270,"[12,9,7,15,4,14,3,2,8,6,16,1,10,5,11,13]",6
45585286,"[10,11,4,13,5,7,8,1,16,12,14,15,3,9,2,6]",6
45604561,"[7,5,15,4,16,6,13,10,12,14,8,9,3,11,2,1]",6
45606261,"[2,12,14,1,15,9,3,5,8,4,13,10,7,16,11,6]",6
45616095,"[11,13,3,10,1,16,6,8,5,2,14,7,15,4,9,12]",6
45616265,"[6,8,9,10,1,15,3,16,13,2,12,5,14,11,7,4]",6
45618591,"[7,1,16,14,8,13,6,9,11,4,10,3,15,12,5,2]",6
45619926,"[7,8,13,6,11,3,15,9,14,12,2,10,4,16,5,1]",6
